time,kinetic_energy,potential_energy,total_energy
3.559999999999968,434.624549233199,-445.8529306770116,-11.228381443812623
3.569999999999968,436.6436078616327,-448.74123789813547,-12.097630036502778
3.5799999999999677,438.665367048977,-451.6362837947504,-12.970916745773422
3.5899999999999674,440.6898146520612,-454.5380616248064,-13.848246972745187
3.5999999999999672,442.71693855874645,-457.4465646529992,-14.729626094252751
3.609999999999967,444.74672668785644,-460.3617861507627,-15.615059462906288
3.619999999999967,446.77916698910974,-463.2837193962634,-16.504552407153653
3.6299999999999666,448.81424744305014,-466.2123576743924,-17.398110231342287
3.6399999999999664,450.8519560609792,-469.1476942767596,-18.295738215780375
3.649999999999966,452.8922808848876,-472.0897225016865,-19.19744161679887
3.659999999999966,454.93520998738694,-475.03843565419976,-20.10322566681282
3.6699999999999657,456.9807314716419,-477.99382704602436,-21.013095574382476
3.6799999999999655,459.02883347130256,-480.95588999557674,-21.927056524274178
3.6899999999999653,461.0795041504367,-483.92461782795846,-22.845113677521738
3.699999999999965,463.1327317034622,-486.9000038749492,-23.767272171487036
3.709999999999965,465.1885043550794,-489.8820414750002,-24.693537119920848
3.7199999999999647,467.24681036020445,-492.87072397322777,-25.62391361302332
3.7299999999999645,469.30763800390184,-495.86604472140607,-26.558406717504226
3.7399999999999642,471.3709756013173,-498.8679970779613,-27.497021476644022
3.749999999999964,473.4368114976114,-501.87657440796414,-28.439762910352727
3.759999999999964,475.50513406789264,-504.89177008312373,-29.38663601523109
3.7699999999999636,477.57593171715075,-507.9135774817807,-30.33764576462994
3.7799999999999634,479.6491928801905,-510.9419899889007,-31.292797108710147
3.789999999999963,481.7249060215655,-513.9770009960679,-32.25209497450237
3.799999999999963,483.803059635512,-517.0186039014778,-33.21554426596583
3.8099999999999627,485.8836422458827,-520.0667921099315,-34.1831498640488
3.8199999999999625,487.96664240608135,-523.1215590328284,-35.154916626747024
3.8299999999999623,490.05204869899666,-526.1828980881595,-36.13084938916285
3.839999999999962,492.13984973693687,-529.2508027005015,-37.110952963564614
3.849999999999962,494.23003416156445,-532.3252663010097,-38.09523213944527
3.8599999999999617,496.3225906438306,-535.4062823274114,-39.08369168358081
3.8699999999999615,498.4175078839101,-538.4938442239998,-40.076336340089654
3.8799999999999613,500.5147746111365,-541.5879454416265,-41.07317083049003
3.889999999999961,502.6143795839371,-544.6885794376963,-42.07419985375918
3.899999999999961,504.71631158976817,-547.7957396761591,-43.07942808639092
3.9099999999999606,506.82055944505043,-550.9094196275047,-44.088860182454255
3.9199999999999604,508.9271119951045,-554.0296127687553,-45.10250077365083
3.92999999999996,511.0359581140867,-557.1563125834597,-46.120354469372955
3.93999999999996,513.1470867049247,-560.289512561686,-47.14242585676129
3.9499999999999598,515.2604866992535,-563.429206200016,-48.16871950076245
3.9599999999999596,517.3761470573518,-566.5753870015376,-49.19923994418582
3.9699999999999593,519.4940567680774,-569.7280484758394,-50.233991707762016
3.979999999999959,521.6142048488041,-572.8871841390031,-51.27297929019903
3.989999999999959,523.7365803453588,-576.0527875135982,-52.31620716823943
3.9999999999999587,525.8611723319568,-579.2248521286743,-53.36367979671752
4.009999999999959,527.9879699111392,-582.4033715197558,-54.41540160861655
4.019999999999959,530.11696221371,-585.588339228834,-55.47137701512395
4.0299999999999585,532.2481383986726,-588.7797488043623,-56.53161040568966
4.039999999999958,534.3814876531673,-591.9775938012481,-57.59610614808082
4.049999999999958,536.5169991924085,-595.1818677808478,-58.664868588439276
4.059999999999958,538.654662259622,-598.3925643109592,-59.73790205133719
4.069999999999958,540.7944661259824,-601.6096769658158,-60.81521083983341
4.079999999999957,542.9364000905513,-604.8331993260798,-61.89679923552853
4.089999999999957,545.0804534802144,-608.0631249788364,-62.98267149862204
4.099999999999957,547.2266156496197,-611.2994475175864,-64.07283186796667
4.109999999999957,549.3748759811161,-614.5421605422407,-65.16728456112457
4.119999999999957,551.525223884691,-617.7912576591133,-66.26603377442234
4.129999999999956,553.677648797908,-621.0467324809151,-67.36908368300715
4.139999999999956,555.832140185847,-624.3085786267477,-68.47643844090067
4.149999999999956,557.9886875410413,-627.5767897220964,-69.58810218105509
4.159999999999956,560.1472803834171,-630.8513593988245,-70.70407901540739
4.1699999999999555,562.3079082602316,-634.1322812951666,-71.82437303493509
4.179999999999955,564.4705607460133,-637.4195490557221,-72.94898830970874
4.189999999999955,566.6352274424995,-640.7131563314492,-74.07792888894971
4.199999999999955,568.8018979785767,-644.0130967796581,-75.21119880108142
4.209999999999955,570.9705620102189,-647.3193640640051,-76.34880205378613
4.2199999999999545,573.1412092204285,-650.6319518544857,-77.49074263405714
4.229999999999954,575.3138293191746,-653.950853827429,-78.6370245082544
4.239999999999954,577.4884120433329,-657.2760636654906,-79.78765162215768
4.249999999999954,579.6649471566265,-660.6075750576467,-80.94262790102027
4.259999999999954,581.8434244495648,-663.9453816991877,-82.10195724962284
4.269999999999953,584.0238337393846,-667.2894772917118,-83.26564355232722
4.279999999999953,586.2061648699889,-670.639855543119,-84.43369067313006
4.289999999999953,588.3904077118891,-673.996510167604,-85.6061024557149
4.299999999999953,590.5765521621439,-677.3594348856511,-86.78288272350721
4.3099999999999525,592.7645881443008,-680.7286234240269,-87.96403527972609
4.319999999999952,594.9545056083363,-684.1040695157745,-89.14956390743828
4.329999999999952,597.1462945305977,-687.4857669002071,-90.33947236960933
4.339999999999952,599.3399449137426,-690.8737093229015,-91.53376440915895
4.349999999999952,601.5354467866814,-694.2678905356925,-92.73244374901105
4.3599999999999515,603.732790204518,-697.6683042966656,-93.93551409214763
4.369999999999951,605.9319652484908,-701.0749443701519,-95.14297912166114
4.379999999999951,608.1329620259149,-704.487804526721,-96.35484250080606
4.389999999999951,610.3357706701229,-707.9068785431749,-97.57110787305203
4.399999999999951,612.5403813404073,-711.3321602025426,-98.79177886213529
4.40999999999995,614.7467842219621,-714.7636432940722,-100.01685907211004
4.41999999999995,616.9549695258249,-718.2013216132265,-101.24635208740153
4.42999999999995,619.1649274888189,-721.6451889616753,-102.48026147285645
4.43999999999995,621.3766483734945,-725.0952391472903,-103.71859077379577
4.4499999999999496,623.5901224680731,-728.5514659841383,-104.9613435160652
4.459999999999949,625.8053400863881,-732.0138632924751,-106.20852320608697
4.469999999999949,628.022291567828,-735.4824248987393,-107.46013333091128
4.479999999999949,630.2409672772798,-738.9571446355461,-108.71617735826635
4.489999999999949,632.4613576050705,-742.4380163416816,-109.97665873661117
4.4999999999999485,634.6834529669114,-745.9250338620956,-111.24158089518414
4.509999999999948,636.9072438038402,-749.4181910478961,-112.51094724405596
4.519999999999948,639.1327205821642,-752.9174817563437,-113.7847611741795
4.529999999999948,641.3598737934044,-756.422899850844,-115.06302605743963
4.539999999999948,643.5886939542381,-759.9344392009428,-116.34574524670472
4.549999999999947,645.8191716064431,-763.4520936823195,-117.63292207587642
4.559999999999947,648.0512973168408,-766.9758571767803,-118.92455985993956
4.569999999999947,650.2850616772402,-770.5057235722533,-120.22066189501311
4.579999999999947,652.520455304382,-774.0416867627813,-121.52123145839926
4.589999999999947,654.7574688398824,-777.5837406485163,-122.8262718086338
4.599999999999946,656.9960929501772,-781.1318791357132,-124.13578618553606
4.609999999999946,659.2363183264657,-784.6860961367236,-125.44977781025784
4.619999999999946,661.4781356846565,-788.2463855699899,-126.76824988533338
4.629999999999946,663.7215357653103,-791.812741360039,-128.09120559472876
4.6399999999999455,665.9665093335855,-795.3851574374766,-129.4186481038911
4.649999999999945,668.2130471791818,-798.9636277389802,-130.75058055979844
